transaction_id,amount,payment_method,failure_reason,retry_count,customer_success_rate,previous_transaction_count,previous_failed_count,hour_of_day,day_of_week,is_subscription,days_since_last_payment,customer_tenure_days,payment_attempt_number,is_first_payment,customer_avg_transaction_amount,amount_vs_customer_average,recovered
txn_synth_014853,376.08,Card,insufficient_funds,1,0.6492853766066633,16,5,16,2,0,12,257,2,0,284.47,1.3220374267220647,0
txn_synth_014854,1029.44,UPI,temporary_network_failure,0,0.5883903520301833,30,11,21,3,0,73,495,1,0,1512.57,0.6805899847240791,1
txn_synth_014855,745.63,Card,invalid_card,1,0.7061821944846588,30,8,18,0,1,9,493,2,0,576.59,1.2931719021632027,0
txn_synth_014856,562.93,Card,insufficient_funds,0,0.5093290264891216,7,5,17,2,0,8,128,1,0,349.55,1.6104419507812344,0
txn_synth_014857,604.04,Card,temporary_network_failure,1,0.4620899640376853,25,13,23,4,0,143,449,2,0,902.55,0.6692593133980466,0
txn_synth_014858,279.95,Card,temporary_network_failure,0,0.8199809883608,11,2,16,0,1,118,210,1,0,296.88,0.9429735602609284,1
txn_synth_014859,654.73,Wallet,insufficient_funds,0,0.801618315800833,11,1,20,3,0,18,403,1,0,756.98,0.8649237646315125,0
txn_synth_014860,370.74,Wallet,temporary_network_failure,2,0.5702673389436635,14,6,20,3,0,6,477,3,0,221.3,1.6752823463496453,1
txn_synth_014861,458.4,UPI,insufficient_funds,0,0.684006256328735,12,3,18,2,0,24,255,1,0,483.9,0.9473031422338677,1
txn_synth_014862,481.23,Card,invalid_card,0,0.6605178824692217,20,7,17,1,0,25,308,1,0,343.8,1.399738179181554,0
txn_synth_014863,530.23,Wallet,insufficient_funds,1,0.7365157067583509,25,9,21,6,0,0,399,2,0,467.98,1.1330184808534878,0
txn_synth_014864,1672.67,Wallet,insufficient_funds,1,0.6596579705300143,29,15,19,3,0,60,551,2,0,2430.9,0.6880867140232558,0
txn_synth_014865,584.18,Netbanking,temporary_network_failure,0,0.8140082357304445,4,0,17,6,0,17,165,1,0,624.7,0.9351368507261588,1
txn_synth_014866,1851.41,UPI,insufficient_funds,0,0.7553024254820981,9,0,14,1,0,18,143,1,0,1537.69,1.20402030835851,0
txn_synth_014867,3095.97,Card,insufficient_funds,2,0.6179732896535856,13,5,16,5,0,3,229,3,0,2248.66,1.376806625382198,0
txn_synth_014868,1563.91,Card,temporary_network_failure,0,0.7540749464108092,12,4,19,6,0,3,251,1,0,1722.13,0.9081253975708837,1
txn_synth_014869,1135.09,Netbanking,insufficient_funds,1,0.7917904632523076,19,9,18,3,1,8,305,2,0,1059.7,1.0711427661494501,0
txn_synth_014870,922.26,Netbanking,temporary_network_failure,0,0.8336354584029189,1,0,16,3,0,30,100,1,0,829.74,1.1115047953394461,1
txn_synth_014871,1580.28,UPI,temporary_network_failure,1,0.7884321353987389,4,1,18,5,1,15,305,2,0,2017.54,0.7832707119399333,1
txn_synth_014872,727.32,Card,temporary_network_failure,2,0.5444372750182098,4,2,16,1,0,15,68,3,0,524.48,1.3867449400025753,0
txn_synth_014873,1780.36,UPI,temporary_network_failure,0,0.3810606501097691,22,13,15,3,1,117,519,1,0,2304.6,0.7725245128329231,0
txn_synth_014874,1229.18,Netbanking,exceeds_limit,0,0.7750118100443378,13,3,16,1,0,42,283,1,0,1189.83,1.0330719427727328,0
txn_synth_014875,464.13,Netbanking,temporary_network_failure,0,0.7314898365956798,14,3,20,2,0,56,277,1,0,417.72,1.111103104684882,0
txn_synth_014876,1629.21,UPI,insufficient_funds,1,0.8095062310639405,9,2,18,2,0,11,261,2,0,1393.81,1.1688895820169924,0
txn_synth_014877,728.86,Card,abandoned_otp,0,0.7286011505223183,20,10,20,3,0,1,340,1,0,1669.69,0.43652414258620376,1
txn_synth_014878,598.17,Card,insufficient_funds,0,0.8724608767057088,16,3,16,1,0,65,278,1,0,474.75,1.2599683778837625,0
txn_synth_014879,413.15,Netbanking,temporary_network_failure,2,0.8568429831013541,14,2,17,0,1,30,246,3,0,425.97,0.9699039610793256,1
txn_synth_014880,785.26,Netbanking,temporary_network_failure,0,0.7065684347857968,10,2,18,2,0,73,189,1,0,1033.68,0.7596741664763353,1
txn_synth_014881,1801.66,Card,invalid_card,1,0.7050945446202821,2,1,20,1,0,6,90,2,0,2620.47,0.6875331498260497,0
txn_synth_014882,1617.99,Card,exceeds_limit,0,0.6731441002823024,6,0,19,5,0,56,187,1,0,1897.98,0.852480000566497,0
txn_synth_014883,947.09,UPI,temporary_network_failure,0,0.8416158738623644,4,1,18,6,1,93,197,1,0,719.14,1.3169758139308645,1
txn_synth_014884,1211.54,Card,invalid_card,0,0.73615102805153,6,2,19,5,0,0,269,1,0,923.07,1.312511496284014,0
txn_synth_014885,2372.49,UPI,insufficient_funds,0,0.3560794454312122,9,6,17,3,1,1,379,1,0,2490.23,0.9527192229122641,0
txn_synth_014886,572.51,UPI,temporary_network_failure,1,0.7739440910515372,4,1,20,2,0,22,137,2,0,649.2,0.8818699802546214,1
txn_synth_014887,218.02,Netbanking,insufficient_funds,0,0.5536477863250535,5,2,16,2,0,64,105,1,0,258.16,0.8445149967262552,1
txn_synth_014888,2443.36,Netbanking,insufficient_funds,0,0.631790458266086,12,5,22,0,0,67,429,1,0,2297.91,1.0632966431962234,1
txn_synth_014889,391.59,Card,insufficient_funds,1,0.7068254987972823,7,1,15,1,0,9,208,2,0,500.23,0.7828198871954923,0
txn_synth_014890,333.51,UPI,temporary_network_failure,0,0.7165729084277811,9,5,15,4,0,4,177,1,0,153.85,2.1677606650789296,1
txn_synth_014891,110.37,Card,insufficient_funds,1,0.33682717541252016,6,4,20,3,0,1,141,2,0,118.99,0.9275568596052728,0
txn_synth_014892,1177.66,Netbanking,abandoned_otp,1,0.7695793867885418,4,1,16,4,0,61,130,2,0,1220.88,0.9645992975181894,1
txn_synth_014893,131.44,Netbanking,temporary_network_failure,0,0.6646565628657828,10,5,23,4,0,18,250,1,0,141.27,0.9304168662549114,1
txn_synth_014894,314.11,Card,invalid_card,1,0.5200441784136743,13,6,22,0,1,38,240,2,0,284.56,1.103844493117638,0
txn_synth_014895,1197.79,Card,insufficient_funds,0,0.9838977386500036,11,0,20,1,0,8,201,1,0,1850.88,0.6471462188410582,0
txn_synth_014896,1369.12,Card,invalid_card,1,0.5886198238736841,11,3,16,6,0,43,175,2,0,1501.68,0.9117255279971396,0
txn_synth_014897,346.64,UPI,insufficient_funds,0,0.6931138951836526,18,4,22,3,0,37,281,1,0,277.57,1.2488380859301047,0
txn_synth_014898,581.64,Card,insufficient_funds,0,0.5458051863986064,5,1,16,0,0,49,84,1,0,349.75,1.663016392765793,0
txn_synth_014899,277.94,UPI,temporary_network_failure,0,0.6224402541900168,24,11,16,6,0,12,540,1,0,205.37,1.353362158379405,0
txn_synth_014900,384.37,UPI,temporary_network_failure,0,0.6591560995388775,7,3,17,1,1,4,381,1,0,323.14,1.1894843971812714,1
txn_synth_014901,868.02,UPI,temporary_network_failure,0,0.8624559225441446,15,1,20,1,0,42,366,1,0,1274.52,0.681056392359034,1
txn_synth_014902,402.77,Netbanking,temporary_network_failure,0,0.7057777969731367,4,1,19,0,0,25,128,1,0,263.41,1.5290611013605746,1
txn_synth_014903,521.02,Card,temporary_network_failure,0,0.9865456033803103,12,0,20,3,0,7,221,1,0,292.45,1.7815694381408982,1
txn_synth_014904,153.74,Wallet,temporary_network_failure,0,0.6752286483094336,7,1,20,3,0,74,144,1,0,172.97,0.8888246002876453,1
txn_synth_014905,2065.15,Card,insufficient_funds,0,0.7056709328093016,18,4,15,6,0,27,292,1,0,2969.83,0.695376500690691,0
txn_synth_014906,1107.73,Card,insufficient_funds,0,0.5875952134599329,32,11,19,2,0,15,500,1,0,815.35,1.3585944519703876,0
txn_synth_014907,1469.83,UPI,insufficient_funds,1,0.9106220420925639,13,3,20,6,0,7,282,2,0,1569.93,0.936239189414565,0
txn_synth_014908,2417.35,UPI,temporary_network_failure,0,0.8690218291927255,16,0,17,1,0,67,370,1,0,1405.64,1.719750421731379,1
txn_synth_014909,291.43,Card,insufficient_funds,0,0.6122008510622463,26,11,14,4,0,38,453,1,0,375.73,0.7756367397962171,0
txn_synth_014910,464.8,UPI,temporary_network_failure,2,0.831695694637952,5,3,17,2,0,5,154,3,0,408.14,1.1388248851172422,0
txn_synth_014911,100.0,Card,temporary_network_failure,0,0.8525286376247079,13,3,19,2,1,15,259,1,0,115.77,0.8637815613905536,1
txn_synth_014912,15373.84,Netbanking,temporary_network_failure,0,0.7808829892589346,7,3,16,1,0,21,401,1,0,19221.65,0.7998189537319538,0
txn_synth_014913,572.73,UPI,temporary_network_failure,1,0.7151050790108759,8,2,18,3,0,63,583,2,0,497.57,1.1510540999044538,1
txn_synth_014914,1879.44,UPI,insufficient_funds,1,0.8699111904183212,8,0,18,0,1,22,214,2,0,1863.98,1.008294074999227,1
txn_synth_014915,192.84,Wallet,insufficient_funds,0,0.6356143524271347,10,3,15,2,1,38,155,1,0,321.34,0.6001120121954313,0
txn_synth_014916,1801.52,Netbanking,insufficient_funds,0,0.7707134118627523,5,0,17,2,0,15,89,1,0,1622.88,1.1100759075835802,0
txn_synth_014917,4262.41,UPI,insufficient_funds,0,0.7725687442081997,12,3,13,5,1,27,298,1,0,4163.49,1.023758911336982,0
txn_synth_014918,626.23,UPI,temporary_network_failure,0,0.7214605627500016,14,4,15,0,0,22,320,1,0,580.44,1.078888410879877,1
txn_synth_014919,242.04,UPI,temporary_network_failure,1,0.816806502824609,7,0,16,6,0,18,314,2,0,308.94,0.7834530723294791,1
txn_synth_014920,578.94,Card,invalid_card,0,0.6564523030162316,11,2,14,5,1,5,278,1,0,530.94,1.090405675021553,0
txn_synth_014921,71.75,Card,abandoned_otp,0,0.71754145950021,3,1,16,3,0,25,229,1,0,79.94,0.8975480488431262,0
txn_synth_014922,640.41,Card,temporary_network_failure,1,0.8234041963241382,8,0,15,5,0,66,291,2,0,662.84,0.9661607482022697,1
txn_synth_014923,1511.67,Netbanking,exceeds_limit,1,0.8970659912043174,13,0,21,1,0,10,601,2,0,1525.66,0.9908301915837724,0
txn_synth_014924,641.78,Card,abandoned_otp,0,0.9551629563160345,16,0,18,1,0,16,515,1,0,729.66,0.8795603311191469,1
txn_synth_014925,500.63,Card,exceeds_limit,0,0.8503800746331013,9,0,20,0,0,14,145,1,0,627.57,0.7977277308072768,0
txn_synth_014926,1127.29,Card,temporary_network_failure,0,0.7870874046584891,13,1,22,6,0,41,252,1,0,751.94,1.499175446190182,1
txn_synth_014927,1216.85,UPI,insufficient_funds,0,0.5597777368699831,10,2,17,4,0,7,287,1,0,1402.12,0.8678643706111862,1
txn_synth_014928,126.48,UPI,temporary_network_failure,0,0.57054709405838,7,3,20,3,1,33,110,1,0,197.75,0.6395954164553519,1
txn_synth_014929,726.92,UPI,abandoned_otp,0,0.6586239221885405,10,4,17,6,0,122,392,1,0,420.35,1.7293207629518077,1
txn_synth_014930,7600.62,Card,insufficient_funds,1,0.6694230654582136,24,9,18,6,0,64,406,2,0,3894.44,1.9516592836154638,0
txn_synth_014931,175.03,Wallet,insufficient_funds,1,0.5963942528048581,6,3,15,2,0,15,187,2,0,127.78,1.3697760706076012,1
txn_synth_014932,610.68,UPI,temporary_network_failure,0,0.8649016147836537,11,2,17,0,0,33,192,1,0,885.51,0.6896364728841405,1
txn_synth_014933,4636.64,UPI,insufficient_funds,1,0.743151564967508,9,3,20,4,0,39,240,2,0,6183.8,0.7498043262236743,1
txn_synth_014934,2006.56,Wallet,insufficient_funds,0,0.6103841748278868,28,10,21,5,0,50,450,1,0,2083.16,0.9632289360239783,0
txn_synth_014935,398.06,Wallet,insufficient_funds,2,0.8767106020923607,7,0,19,4,0,37,194,3,0,446.39,0.8917314256203898,0
txn_synth_014936,817.41,UPI,temporary_network_failure,2,0.6642341303329895,5,2,19,4,0,8,87,3,0,625.14,1.3075630849479623,1
txn_synth_014937,663.74,Wallet,temporary_network_failure,0,0.6543725593148757,3,3,17,1,0,0,397,1,0,603.84,1.0991984449655796,1
txn_synth_014938,314.8,UPI,temporary_network_failure,1,0.36881811839820455,16,14,16,6,0,34,258,2,0,306.58,1.0268118916168085,0
txn_synth_014939,617.54,Card,exceeds_limit,1,0.7730427964198839,1,0,19,0,0,22,84,2,0,342.04,1.805461296764668,0
txn_synth_014940,502.72,Card,exceeds_limit,0,0.8215616886738405,12,4,17,4,1,10,553,1,0,313.97,1.601172035507468,0
txn_synth_014941,744.53,UPI,exceeds_limit,0,0.6607232959026438,8,4,17,3,0,18,252,1,0,613.98,1.2126290561153612,0
txn_synth_014942,314.7,UPI,insufficient_funds,0,0.7776213545890635,7,0,18,0,1,71,434,1,0,374.12,0.8411739323967194,0
txn_synth_014943,185.56,UPI,insufficient_funds,0,0.9543324224490733,6,0,16,1,0,5,128,1,0,172.22,1.0774590014249796,0
txn_synth_014944,638.24,Netbanking,temporary_network_failure,2,0.9041379379942526,15,1,20,6,0,44,245,3,0,368.88,1.730210319610434,0
txn_synth_014945,3696.41,UPI,temporary_network_failure,1,0.5233551322227836,20,11,19,0,0,24,404,2,0,5557.39,0.6651341714993294,1
txn_synth_014946,722.13,Card,insufficient_funds,1,0.4377742657326186,9,5,16,6,0,8,362,2,0,556.52,1.2975813753758827,0
txn_synth_014947,477.42,Card,invalid_card,1,0.6946211681342874,27,11,16,5,0,17,421,2,0,545.53,0.875148921688103,0
txn_synth_014948,1413.87,Wallet,insufficient_funds,1,0.6832794786464241,6,2,18,5,0,47,262,2,0,1945.2,0.7268507057019806,1
txn_synth_014949,567.75,Netbanking,temporary_network_failure,1,0.6138923933735745,21,8,17,5,1,90,436,2,0,764.93,0.7422247690347513,1
txn_synth_014950,4307.16,UPI,temporary_network_failure,0,0.9471049497405035,8,0,21,4,0,107,203,1,0,6733.57,0.6396547438585257,1
txn_synth_014951,662.54,Netbanking,abandoned_otp,0,0.7702482463295323,9,2,19,4,1,15,836,1,0,622.63,1.0640990465589668,1
txn_synth_014952,1340.1,Netbanking,insufficient_funds,2,0.9969990037207656,19,0,18,4,0,83,338,3,0,1219.59,1.0988118867913652,0
txn_synth_014953,312.75,Wallet,insufficient_funds,3,0.6468305508165662,7,4,18,1,0,38,385,4,0,295.23,1.0593435267640983,0
txn_synth_014954,1100.03,Card,insufficient_funds,0,0.8296873704446719,42,9,17,6,1,4,715,1,0,1451.78,0.7577112182444226,0
txn_synth_014955,875.76,UPI,temporary_network_failure,1,0.7013089020229644,5,1,19,3,0,193,80,2,0,674.44,1.2984994766250595,1
txn_synth_014956,628.6,Card,insufficient_funds,0,0.7397384180211938,15,3,16,5,0,7,271,1,0,891.01,0.7054915129404663,1
txn_synth_014957,402.72,Wallet,insufficient_funds,1,0.9064973827686263,30,2,21,2,0,36,452,2,0,405.29,0.9936588370386924,1
txn_synth_014958,351.42,Wallet,insufficient_funds,2,0.8359605561011568,6,1,18,2,0,55,139,3,0,484.95,0.724652011039241,0
txn_synth_014959,882.14,Netbanking,temporary_network_failure,1,0.9157253764477988,7,1,21,6,0,58,200,2,0,1130.5,0.7803095906208793,0
txn_synth_014960,1247.55,UPI,temporary_network_failure,1,0.6837785659316185,10,2,17,6,0,52,177,2,0,1244.1,1.0027730809197566,0
txn_synth_014961,585.72,UPI,temporary_network_failure,1,0.15378828121013932,14,13,20,2,0,18,226,2,0,564.34,1.0378849445744598,0
txn_synth_014962,886.49,UPI,temporary_network_failure,0,0.9672863011384917,20,0,21,1,0,4,659,1,0,981.28,0.9034016702327402,1
txn_synth_014963,640.4,Card,exceeds_limit,0,0.8353315706631346,17,2,19,4,0,6,498,1,0,646.21,0.9910090993483681,1
txn_synth_014964,734.01,UPI,insufficient_funds,0,0.9286597236334497,19,2,21,6,1,12,321,1,0,469.71,1.5626875824937179,0
txn_synth_014965,544.33,Card,insufficient_funds,1,0.986474136467747,10,1,15,2,0,29,215,2,0,465.45,1.1694703798588384,0
txn_synth_014966,677.2,Wallet,insufficient_funds,0,0.8229933759737394,15,1,18,1,0,37,229,1,0,552.11,1.2265671473697788,0
txn_synth_014967,9877.75,UPI,abandoned_otp,1,0.8757640885002032,32,5,21,2,0,0,521,2,0,8586.2,1.1504216054244931,1
txn_synth_014968,908.35,Wallet,temporary_network_failure,2,0.9143320511808912,18,2,18,6,0,11,317,3,0,1047.56,0.8671102288450283,0
txn_synth_014969,1268.13,Netbanking,temporary_network_failure,2,0.8926460272408002,10,3,19,0,1,14,240,3,0,1214.1,1.044502091718128,0
txn_synth_014970,1030.73,Card,insufficient_funds,0,0.9444661538218625,33,1,17,0,1,10,548,1,0,1166.06,0.8839424996660336,1
txn_synth_014971,511.42,Card,invalid_card,1,0.7701213237743789,70,16,17,6,0,47,1094,2,0,904.96,0.5651299442502438,0
txn_synth_014972,2425.98,Wallet,insufficient_funds,1,0.5624879659826876,10,5,17,6,0,17,315,2,0,2075.16,1.1690568381760595,0
txn_synth_014973,497.12,Netbanking,temporary_network_failure,0,0.6306188524064426,24,10,20,2,0,36,420,1,0,460.14,1.0803668213942101,1
txn_synth_014974,1910.37,Card,insufficient_funds,0,0.6334088970487507,18,6,20,2,0,2,285,1,0,1351.85,1.4131523363305667,0
txn_synth_014975,476.18,Card,exceeds_limit,0,0.7186569314600622,56,16,21,1,0,12,864,1,0,371.64,1.2812936906335786,0
txn_synth_014976,254.68,UPI,insufficient_funds,1,0.680498207766236,16,7,15,4,0,6,380,2,0,517.82,0.491831128735253,0
txn_synth_014977,958.53,Card,insufficient_funds,0,0.5723484572765419,12,5,16,6,0,17,202,1,0,1068.72,0.8968953430562229,0
txn_synth_014978,220.38,Card,invalid_card,1,0.5117731419794935,14,8,17,5,0,19,381,2,0,174.76,1.261043644939137,0
txn_synth_014979,1136.42,Netbanking,exceeds_limit,1,0.8240186051299087,16,4,18,2,0,48,540,2,0,1740.72,0.6528447961025048,1
txn_synth_014980,201.51,UPI,temporary_network_failure,0,0.7898904856230852,15,4,16,2,0,19,319,1,0,239.06,0.8429264267160367,1
txn_synth_014981,483.47,UPI,insufficient_funds,1,0.7278186302191412,14,3,18,3,1,12,380,2,0,649.9,0.743914436930075,0
txn_synth_014982,158.9,Wallet,insufficient_funds,3,0.3097987115591479,7,2,15,1,0,6,190,4,0,133.8,1.1875933342605878,0
txn_synth_014983,11205.58,UPI,exceeds_limit,0,0.5832824294047454,12,4,18,4,0,2,211,1,0,15247.04,0.7349347803016619,0
txn_synth_014984,127.24,Netbanking,insufficient_funds,2,0.5941211098633388,9,3,17,1,0,1,158,3,0,53.03,2.3993961155202497,0
txn_synth_014985,671.7,Card,invalid_card,1,0.6815363956247866,14,3,16,0,0,5,446,2,0,506.83,1.3252964243376197,0
txn_synth_014986,2086.63,Card,insufficient_funds,2,0.6475989630230204,14,7,19,3,0,28,259,3,0,2946.82,0.7080955039395161,0
txn_synth_014987,1875.04,Card,abandoned_otp,0,0.940497453159312,19,0,18,1,0,14,366,1,0,1975.97,0.9489212844885232,1
txn_synth_014988,1558.29,Card,insufficient_funds,1,0.9413596772322763,14,0,15,4,0,21,236,2,0,1290.65,1.2073683709187744,0
txn_synth_014989,484.33,Wallet,insufficient_funds,0,0.5281701488343078,5,1,14,0,0,2,109,1,0,601.33,0.8054312805708799,0
txn_synth_014990,2568.53,Wallet,insufficient_funds,2,0.8246570115197792,14,5,21,5,0,30,470,3,0,2137.12,1.2018651212759923,0
txn_synth_014991,1658.04,Netbanking,exceeds_limit,1,0.8597488003525107,11,2,20,2,1,31,225,2,0,1421.4,1.1664837402104704,0
txn_synth_014992,822.46,UPI,temporary_network_failure,0,0.9534256734751921,13,1,21,3,0,19,223,1,0,874.92,0.9400402215055067,1
txn_synth_014993,846.05,Netbanking,temporary_network_failure,0,0.40438909180651456,15,7,17,1,0,17,644,1,0,589.12,1.4361250435204196,1
txn_synth_014994,490.82,UPI,temporary_network_failure,0,0.48622736207913125,4,3,21,5,0,10,87,1,0,623.25,0.7875170350980019,1
txn_synth_014995,267.83,Card,invalid_card,2,0.5665587245252619,5,3,14,0,0,17,134,3,0,289.52,0.9250828638752812,0
txn_synth_014996,2291.93,UPI,temporary_network_failure,0,0.8908956867973603,20,3,21,6,0,6,301,1,0,2089.09,1.0970949021004601,1
txn_synth_014997,2470.58,UPI,temporary_network_failure,0,0.6000696347825041,7,4,17,4,0,93,215,1,0,2130.83,1.1594449056966303,1
txn_synth_014998,274.76,Card,temporary_network_failure,0,0.8116305553893368,10,1,16,3,0,20,158,1,0,298.74,0.919729499908633,1
txn_synth_014999,570.33,Card,temporary_network_failure,0,0.7284157915673289,13,4,20,3,0,5,249,1,0,498.5,1.1440922538797944,1
txn_synth_015000,576.27,Card,temporary_network_failure,0,0.6754619819429498,29,15,18,4,0,124,458,1,0,628.35,0.9171162422675858,1
txn_synth_015001,643.77,UPI,temporary_network_failure,0,0.6442337925016756,6,2,17,2,0,5,501,1,0,603.47,1.066780435369108,1
txn_synth_015002,709.31,Card,temporary_network_failure,1,0.5955120704556485,17,7,20,1,0,45,464,2,0,743.61,0.9538736575103393,0
txn_synth_015003,1714.47,Netbanking,insufficient_funds,0,0.8572913120172598,10,1,15,2,0,6,341,1,0,1625.64,1.0546430879244908,1
txn_synth_015004,315.07,UPI,exceeds_limit,2,0.7787247037644123,49,10,17,3,0,18,1048,3,0,240.94,1.307669905052299,0
txn_synth_015005,285.33,Card,insufficient_funds,0,0.548839934219643,11,3,20,3,0,79,223,1,0,364.93,0.7818759547892485,1
txn_synth_015006,2290.72,Netbanking,temporary_network_failure,0,0.7411089343016177,23,3,16,4,0,72,366,1,0,2459.97,0.9311983441619274,0
txn_synth_015007,418.78,UPI,insufficient_funds,2,0.8092721614377696,11,0,18,5,0,2,258,3,0,336.04,1.2462206509278464,0
txn_synth_015008,188.1,Card,invalid_card,0,0.6451752732004836,13,1,21,1,0,23,321,1,0,144.95,1.2976887687003265,0
txn_synth_015009,409.47,Netbanking,abandoned_otp,2,0.8267653674427508,1,1,16,3,0,10,220,3,0,314.79,1.3007719018783348,0
txn_synth_015010,478.16,Card,temporary_network_failure,0,0.9274514122574672,8,0,17,5,0,45,235,1,0,334.36,1.4300753250964433,1
txn_synth_015011,3149.39,Netbanking,exceeds_limit,0,0.7157533506201237,18,4,18,6,0,65,360,1,0,4650.31,0.6772430210518373,1
txn_synth_015012,1677.11,UPI,insufficient_funds,1,0.6983161807067144,11,4,18,2,0,3,311,2,0,1451.01,1.1558224880888313,0
txn_synth_015013,2095.44,Card,invalid_card,0,0.48943095463752423,5,3,18,5,0,21,85,1,0,2661.69,0.7872592195662934,0
txn_synth_015014,1510.16,UPI,temporary_network_failure,0,0.8235838100932724,1,0,20,3,0,10,147,1,0,1542.42,0.9790848084238741,1
txn_synth_015015,1713.41,Card,temporary_network_failure,0,0.8548493409312364,7,0,17,3,1,31,480,1,0,1872.02,0.9152733362075548,1
txn_synth_015016,334.26,Card,invalid_card,0,0.7906997347114373,11,4,16,0,0,1,183,1,0,575.49,0.5808267636131512,0
txn_synth_015017,545.33,Card,temporary_network_failure,1,0.8908132632706294,5,0,15,5,0,29,96,2,0,600.2,0.9085804580376465,1
txn_synth_015018,247.17,Card,exceeds_limit,0,0.8047220612078926,4,1,16,4,0,75,118,1,0,302.27,0.8177126139639193,1
txn_synth_015019,538.89,Netbanking,temporary_network_failure,1,0.6603349344334495,10,6,19,3,1,1,192,2,0,617.4,0.8728376923738631,1
txn_synth_015020,1318.31,Netbanking,temporary_network_failure,1,0.8677375592189989,10,2,21,6,0,0,196,2,0,1324.64,0.9952213356442403,1
txn_synth_015021,760.96,Netbanking,abandoned_otp,2,0.5441760849368932,12,2,23,6,0,2,333,3,0,831.96,0.9146593476289804,0
txn_synth_015022,2468.78,Card,invalid_card,0,0.9621791360864913,10,0,17,0,0,37,236,1,0,2347.86,1.0515022145634654,1
txn_synth_015023,212.42,UPI,temporary_network_failure,1,0.9226533172111959,2,0,18,3,0,8,176,2,0,161.51,1.315212598897121,1
